deal_unique_id,from_currency_iso_code,to_currency_iso_code,deal_timestamp,deal_amount
38335,JPY,UGX,2016-01-20 8:28:42,19764
38336,GBP,UGX,2016-02-26 20:9:30,150
38337,EUR,USD,2016-05-20 9:52:51,100
38338,JPY,UGX,2016-03-03 19:19:31,83707
38339,USD,UGX,2016-04-27 15:5:57,857
38340,GBP,USD,2016-02-20 22:53:38,109
38341,USD,UGX,2016-01-20 14:21:4,571
38342,JPY,UGX,2016-04-10 3:33:40,68627
38343,EUR,UGX,2016-01-28 23:15:28,100
38344,UGX,USD,2016-02-08 2:51:3,1029436
38345,UGX,USD,2016-03-06 16:43:57,2985177
38346,USD,EUR,2016-01-21 20:52:21,444
38347,JPY,CAD,2016-03-24 13:22:23,11772
38348,USD,EUR,2016-01-06 10:39:31,961
38349,UGX,USD,2016-02-25 12:21:44,1899094
38350,USD,GBP,2016-01-09 0:16:15,304
38351,JPY,USD,2016-05-04 0:40:21,44121
38352,JPY,EUR,2016-02-15 7:11:33,61293
38353,EUR,JPY,2016-02-15 3:6:12,100
38354,GBP,UGX,2016-03-29 21:10:54,534
38355,UGX,USD,2016-04-20 15:33:4,3049812
38356,EUR,JPY,2016-02-06 23:30:42,100
38357,USD,JPY,2016-05-20 13:29:10,115
38358,UGX,USD,2016-05-21 22:58:16,466946
38359,USD,EUR,2016-02-28 17:40:19,286
38360,JPY,CAD,2016-02-15 20:46:0,50604
38361,UGX,USD,2016-03-05 14:30:45,3288800
38362,EUR,JPY,2016-02-02 8:42:0,100
38363,JPY,UGX,2016-02-23 12:17:21,83528
38364,GBP,JPY,2016-02-11 2:16:12,943
38365,EUR,UGX,2016-02-28 20:24:45,100
38366,USD,UGX,2016-03-29 21:42:45,582
38367,GBP,UGX,2016-02-06 0:45:34,753
38368,USD,JPY,2016-02-11 16:13:5,519
38369,UGX,USD,2016-04-12 8:0:55,977683
38370,USD,GBP,2016-01-16 0:58:44,958
38371,JPY,CAD,2016-04-17 5:1:0,28617
38372,UGX,USD,2016-02-24 8:1:59,2649536
38373,JPY,UGX,2016-01-26 15:47:38,47063
38374,GBP,UGX,2016-05-18 10:46:57,525
38375,JPY,UGX,2016-05-02 12:23:26,82935
38376,UGX,USD,2016-03-24 2:7:23,2214410
38377,JPY,CAD,2016-05-29 14:5:59,101518
38378,GBP,USD,2016-03-20 2:24:34,808
38379,EUR,JPY,2016-02-03 2:29:53,100
38380,USD,UGX,2016-01-23 5:13:20,999
38381,GBP,UGX,2016-01-24 19:10:56,801
38382,UGX,USD,2016-05-18 22:55:0,922424
38383,USD,GBP,2016-04-27 22:45:27,637
38384,JPY,UGX,2016-03-14 12:42:38,23149
38385,JPY,EUR,2016-02-26 0:27:39,37405
38386,JPY,USD,2016-03-16 22:30:19,72387
38387,EUR,JPY,2016-03-28 0:12:31,100
38388,GBP,UGX,2016-01-30 17:27:39,888
38389,UGX,USD,2016-01-11 18:39:42,1903253
38390,GBP,EUR,2016-01-16 4:57:34,440
38391,UGX,USD,2016-05-06 13:48:43,1735632
38392,GBP,UGX,2016-04-09 19:23:14,184
38393,JPY,UGX,2016-02-02 0:31:28,14883
38394,GBP,UGX,2016-05-03 20:37:26,568
38395,UGX,USD,2016-04-01 0:36:26,2499642
38396,GBP,JPY,2016-01-12 9:6:3,623
38397,EUR,CAD,2016-04-14 22:26:17,100
38398,UGX,USD,2016-01-18 0:41:29,454084
38399,UGX,USD,2016-02-19 19:16:37,3105516
38400,JPY,CAD,2016-03-26 5:15:24,46157
38401,JPY,UGX,2016-04-15 23:2:59,10933
38402,UGX,USD,2016-02-22 9:40:48,2530612
38403,UGX,USD,2016-04-29 13:40:9,1490409
38404,EUR,USD,2016-05-01 7:12:54,100
38405,JPY,UGX,2016-05-29 12:30:51,101697
38406,GBP,EUR,2016-02-12 16:3:44,788
38407,EUR,USD,2016-05-05 7:58:21,100
38408,GBP,UGX,2016-04-06 1:22:39,536
38409,GBP,EUR,2016-02-21 2:34:51,159
38410,USD,GBP,2016-04-04 20:39:24,432
38411,UGX,USD,2016-03-11 23:7:50,748942
38412,UGX,USD,2016-03-26 10:10:13,2294485
38413,GBP,JPY,2016-05-10 13:18:46,192
38414,USD,EUR,2016-02-04 11:51:50,371
38415,UGX,USD,2016-04-03 4:52:58,1207947
38416,USD,GBP,2016-04-15 8:41:54,430
38417,EUR,USD,2016-05-18 5:7:0,100
38418,UGX,USD,2016-05-18 22:1:2,3261218
38419,EUR,USD,2016-04-19 12:18:2,100
38420,EUR,USD,2016-04-26 1:12:57,100
38421,JPY,USD,2016-05-30 11:29:50,54439
38422,EUR,UGX,2016-02-01 4:33:14,100
38423,USD,EUR,2016-02-26 10:39:27,347
38424,GBP,UGX,2016-05-12 3:20:40,356
38425,JPY,EUR,2016-02-19 13:42:31,55432
38426,GBP,UGX,2016-04-06 19:14:46,398
38427,UGX,USD,2016-01-13 9:1:33,987723
38428,USD,EUR,2016-01-02 8:17:48,929
38429,EUR,CAD,2016-01-31 15:18:31,100
38430,UGX,USD,2016-02-10 17:21:38,1578171
38431,EUR,USD,2016-01-31 22:14:54,100
38432,JPY,CAD,2016-01-27 5:41:47,57379
38433,JPY,UGX,2016-02-13 22:2:53,49067
38434,USD,GBP,2016-02-10 2:45:38,326
38435,USD,GBP,2016-04-28 21:45:41,639
38436,EUR,CAD,2016-03-11 22:8:4,100
38437,UGX,USD,2016-05-12 0:10:31,3216868
38438,USD,GBP,2016-04-25 6:35:34,305
38439,EUR,JPY,2016-01-15 6:24:54,100
38440,UGX,USD,2016-03-28 16:14:29,2802251
38441,GBP,USD,2016-05-28 3:6:49,743
38442,JPY,EUR,2016-04-29 11:10:14,13882
38443,JPY,EUR,2016-02-19 2:18:42,42374
38444,EUR,CAD,2016-04-21 17:36:5,100
38445,GBP,EUR,2016-02-23 16:58:58,316
38446,GBP,EUR,2016-01-09 5:56:3,955
38447,UGX,USD,2016-05-10 20:15:10,1085321
38448,USD,EUR,2016-05-07 13:24:3,424
38449,UGX,USD,2016-02-22 23:56:15,2712688
38450,GBP,JPY,2016-02-11 7:5:52,844
38451,GBP,EUR,2016-05-11 5:42:32,253
38452,JPY,EUR,2016-01-09 0:52:11,26672
38453,JPY,EUR,2016-03-11 13:31:17,72611
38454,USD,UGX,2016-03-11 16:44:9,922
38455,USD,EUR,2016-03-09 12:43:42,493
38456,JPY,CAD,2016-03-03 16:34:26,94375
38457,USD,UGX,2016-04-16 13:11:55,585
38458,UGX,USD,2016-01-10 4:55:29,598241
38459,EUR,USD,2016-03-22 12:27:54,100
38460,EUR,UGX,2016-04-30 3:16:28,100
38461,GBP,UGX,2016-05-31 9:58:42,448
38462,UGX,USD,2016-02-11 19:42:1,1311464
38463,EUR,UGX,2016-02-26 12:21:47,100
38464,JPY,USD,2016-05-09 7:7:6,99484
38465,USD,JPY,2016-01-01 11:9:19,106
38466,USD,EUR,2016-01-22 19:57:4,614
38467,USD,EUR,2016-04-12 15:34:23,311
38468,JPY,USD,2016-05-21 18:13:2,38856
38469,EUR,USD,2016-04-10 21:45:25,100
38470,UGX,USD,2016-01-23 4:0:43,3086247
38471,EUR,UGX,2016-05-30 11:15:57,100
38472,EUR,UGX,2016-03-16 4:9:23,100
38473,EUR,USD,2016-01-01 17:6:39,100
38474,EUR,CAD,2016-02-04 8:6:33,100
38475,GBP,JPY,2016-01-06 2:34:12,760
38476,GBP,USD,2016-03-15 8:15:11,347
38477,GBP,UGX,2016-03-28 1:12:35,337
38478,UGX,USD,2016-04-15 15:22:13,1113856
38479,JPY,UGX,2016-02-08 10:24:36,93389
38480,JPY,CAD,2016-04-24 0:53:59,96713
38481,USD,UGX,2016-03-03 19:18:38,523
38482,UGX,USD,2016-01-27 13:54:12,2055127
38483,JPY,UGX,2016-03-18 10:16:53,109051
38484,EUR,USD,2016-03-09 4:29:13,100
38485,UGX,USD,2016-03-08 3:34:17,2508473
38486,JPY,UGX,2016-03-27 7:37:59,93031
38487,UGX,USD,2016-02-10 7:11:59,2637807
38488,UGX,USD,2016-04-23 18:34:15,2036106
38489,EUR,CAD,2016-04-05 17:41:19,100
38490,EUR,UGX,2016-04-09 8:20:3,100
38491,UGX,USD,2016-02-06 21:50:44,2241939
38492,JPY,USD,2016-02-22 9:20:18,20062
38493,USD,JPY,2016-04-05 9:21:28,287
38494,EUR,CAD,2016-03-07 6:23:17,100
38495,GBP,EUR,2016-01-17 23:6:2,274
38496,GBP,JPY,2016-05-20 18:12:48,354
38497,USD,JPY,2016-03-23 7:26:41,767
38498,USD,UGX,2016-04-28 1:30:8,508
38499,USD,GBP,2016-03-28 20:34:28,321
38500,JPY,USD,2016-03-25 7:3:9,84445
38501,USD,JPY,2016-02-25 7:35:34,477
38502,JPY,EUR,2016-05-13 13:46:20,20201
38503,UGX,USD,2016-04-29 10:22:32,3284803
38504,UGX,USD,2016-03-01 2:17:12,1552980
38505,USD,GBP,2016-02-28 4:21:57,540
38506,EUR,CAD,2016-05-12 10:28:6,100
38507,USD,UGX,2016-05-17 11:56:9,452
38508,UGX,USD,2016-02-03 10:46:42,1771984
38509,EUR,UGX,2016-04-05 23:18:47,100
38510,USD,UGX,2016-05-10 14:37:0,631
38511,JPY,USD,2016-01-15 3:40:53,81737
38512,EUR,UGX,2016-04-16 11:42:26,100
38513,JPY,USD,2016-03-16 17:22:0,19905
38514,GBP,USD,2016-02-17 18:37:12,121
38515,EUR,JPY,2016-03-29 14:40:7,100
38516,EUR,USD,2016-04-14 15:35:11,100
38517,UGX,USD,2016-01-16 22:1:44,2498659
38518,UGX,USD,2016-04-01 5:53:4,1275403
38519,UGX,USD,2016-05-28 8:10:7,3212011
38520,UGX,USD,2016-04-30 9:28:10,2515813
38521,UGX,USD,2016-03-19 20:23:19,2163942
38522,USD,EUR,2016-01-24 10:38:18,522
38523,GBP,USD,2016-04-06 2:8:45,383
38524,EUR,USD,2016-01-07 12:32:42,100
38525,UGX,USD,2016-03-09 0:47:21,2908156
38526,UGX,USD,2016-02-24 16:58:46,1340882
38527,UGX,USD,2016-02-28 11:26:30,2285273
38528,USD,EUR,2016-05-23 13:15:33,548
38529,UGX,USD,2016-03-23 8:14:55,2202484
38530,GBP,JPY,2016-01-22 6:47:7,200
38531,USD,UGX,2016-03-07 19:9:2,823
38532,USD,EUR,2016-01-21 18:59:6,597
38533,JPY,USD,2016-01-09 10:0:45,20686
38534,GBP,EUR,2016-02-09 11:40:3,367
38535,USD,GBP,2016-03-08 12:22:33,663
38536,EUR,USD,2016-02-03 3:23:10,100
38537,EUR,JPY,2016-01-17 0:11:51,100
38538,JPY,EUR,2016-02-19 18:35:52,65309
38539,USD,JPY,2016-03-23 18:12:0,217
38540,UGX,USD,2016-02-06 3:19:16,2753744
38541,JPY,CAD,2016-05-28 17:10:36,92838
38542,USD,UGX,2016-01-14 20:30:47,219
38543,GBP,USD,2016-02-22 3:15:18,363
38544,GBP,UGX,2016-02-27 3:38:59,632
38545,GBP,EUR,2016-05-26 13:48:46,685
38546,GBP,UGX,2016-02-02 18:41:11,514
38547,EUR,CAD,2016-05-20 0:13:28,100
38548,EUR,USD,2016-04-25 20:11:7,100
38549,JPY,CAD,2016-05-22 20:41:50,81262
38550,JPY,EUR,2016-02-08 7:50:33,99980
38551,GBP,EUR,2016-01-27 16:57:29,542
38552,GBP,UGX,2016-02-14 17:15:25,123
38553,JPY,UGX,2016-05-18 8:53:29,19111
38554,EUR,USD,2016-04-18 11:11:38,100
38555,USD,EUR,2016-02-03 19:15:5,386
38556,JPY,CAD,2016-04-09 1:47:57,40900
38557,UGX,USD,2016-03-04 8:0:8,2345659
38558,USD,GBP,2016-04-12 8:17:9,613
38559,GBP,USD,2016-03-04 20:29:38,500
38560,JPY,USD,2016-01-29 23:58:51,100060
38561,UGX,USD,2016-01-11 10:2:33,1396427
38562,UGX,USD,2016-01-02 14:38:7,2954030
38563,USD,JPY,2016-02-21 19:4:5,833
38564,JPY,USD,2016-01-18 16:23:29,47468
38565,EUR,USD,2016-02-04 9:17:33,100
38566,EUR,CAD,2016-03-12 0:45:37,100
38567,JPY,EUR,2016-02-09 17:48:15,29596
38568,JPY,CAD,2016-04-03 10:39:48,53299
38569,GBP,UGX,2016-02-28 14:51:49,614
38570,GBP,UGX,2016-03-31 6:30:18,1000
38571,UGX,USD,2016-01-18 19:49:24,2726169
38572,UGX,USD,2016-03-19 17:6:49,669398
38573,UGX,USD,2016-02-27 21:50:45,1108181
38574,USD,UGX,2016-03-29 20:19:12,810
38575,GBP,UGX,2016-01-19 7:30:48,293
38576,JPY,CAD,2016-05-04 4:52:39,33802
38577,GBP,USD,2016-03-11 20:40:25,591
38578,EUR,CAD,2016-02-04 4:49:10,100
38579,EUR,UGX,2016-04-12 8:53:58,100
38580,EUR,JPY,2016-03-20 7:0:40,100
38581,JPY,CAD,2016-01-15 3:26:39,82198
38582,USD,EUR,2016-03-04 11:36:30,387
38583,EUR,USD,2016-03-14 20:46:2,100
38584,JPY,UGX,2016-01-24 8:49:11,28746
38585,UGX,USD,2016-03-02 12:47:11,2102134
38586,GBP,EUR,2016-02-09 4:50:55,578
38587,EUR,UGX,2016-02-02 11:12:22,100
38588,GBP,JPY,2016-04-25 15:48:27,700
38589,EUR,UGX,2016-05-31 3:37:54,100
38590,JPY,EUR,2016-03-25 0:35:46,23311
38591,EUR,CAD,2016-03-01 23:55:58,100
38592,UGX,USD,2016-02-23 8:57:58,2369897
38593,GBP,USD,2016-01-08 7:54:31,462
38594,USD,GBP,2016-04-26 21:33:25,423
38595,JPY,CAD,2016-02-04 4:25:18,66771
38596,EUR,USD,2016-04-15 18:10:14,100
38597,GBP,JPY,2016-02-12 9:42:52,405
38598,JPY,USD,2016-03-28 10:53:32,53876
38599,GBP,USD,2016-02-04 2:4:45,464
38600,GBP,JPY,2016-03-12 3:37:18,502
38601,JPY,EUR,2016-04-01 15:8:42,48255
38602,UGX,USD,2016-05-14 8:0:15,2799590
38603,EUR,USD,2016-01-20 14:10:44,100
38604,UGX,USD,2016-05-21 10:19:47,583906
38605,USD,UGX,2016-01-31 11:59:23,954
38606,EUR,JPY,2016-02-24 23:2:45,100
38607,JPY,EUR,2016-02-27 12:52:48,65318
38608,USD,EUR,2016-05-02 13:14:50,402
38609,EUR,JPY,2016-03-28 22:9:13,100
38610,USD,GBP,2016-04-28 9:17:52,483
38611,EUR,USD,2016-05-19 9:25:26,100
38612,UGX,USD,2016-01-06 14:50:35,2725489
38613,JPY,EUR,2016-03-23 7:54:8,70004
38614,USD,JPY,2016-04-04 2:8:43,732
38615,JPY,EUR,2016-03-15 2:59:44,27330
38616,EUR,USD,2016-02-24 22:47:16,100
38617,UGX,USD,2016-04-18 2:22:22,2950423
38618,JPY,USD,2016-02-05 1:5:45,53720
38619,USD,UGX,2016-02-06 21:20:58,217
38620,GBP,EUR,2016-05-01 22:54:32,550
38621,UGX,USD,2016-02-02 1:10:27,2040217
38622,EUR,CAD,2016-05-03 15:42:25,100
38623,EUR,CAD,2016-05-18 17:31:45,100
38624,JPY,USD,2016-01-06 10:28:46,95567
38625,UGX,USD,2016-01-24 11:10:5,1769384
38626,GBP,USD,2016-04-04 12:13:55,755
38627,UGX,USD,2016-03-11 5:42:54,1014742
38628,UGX,USD,2016-01-15 10:31:35,2753505
38629,USD,JPY,2016-04-28 16:4:54,835
38630,USD,UGX,2016-03-29 14:26:37,640
38631,GBP,UGX,2016-05-20 1:22:25,115
38632,JPY,UGX,2016-04-19 8:40:39,69162
38633,GBP,USD,2016-05-10 20:59:27,255
38634,UGX,USD,2016-05-15 13:5:19,2930944
38635,EUR,USD,2016-03-25 0:8:23,100
38636,JPY,UGX,2016-01-05 14:20:45,68305
38637,UGX,USD,2016-03-08 17:33:53,3337876
38638,JPY,USD,2016-02-22 7:42:45,93126
38639,USD,JPY,2016-02-29 10:30:3,475
38640,EUR,JPY,2016-01-22 18:16:16,100
38641,GBP,UGX,2016-05-23 8:46:22,80
38642,JPY,USD,2016-01-20 12:54:4,18710
38643,UGX,USD,2016-04-19 10:16:53,1842344
38644,JPY,UGX,2016-01-26 0:41:54,66494
38645,USD,EUR,2016-02-24 19:44:55,231
38646,EUR,CAD,2016-03-27 14:9:5,100
38647,GBP,USD,2016-02-26 21:51:0,823
38648,JPY,EUR,2016-05-23 3:56:40,105637
38649,USD,EUR,2016-04-15 3:48:4,770
38650,GBP,USD,2016-03-26 16:19:54,337
38651,EUR,USD,2016-03-15 7:53:34,100
38652,USD,UGX,2016-04-16 21:9:14,286
38653,UGX,USD,2016-01-25 15:50:49,551262
38654,EUR,USD,2016-03-20 13:37:19,100
38655,EUR,JPY,2016-03-11 15:26:42,100
38656,EUR,JPY,2016-04-18 17:22:59,100
38657,GBP,UGX,2016-03-18 9:32:3,405
38658,UGX,USD,2016-01-02 10:33:8,478993
38659,EUR,USD,2016-05-08 17:17:42,100
38660,GBP,JPY,2016-03-20 19:14:6,687
38661,GBP,USD,2016-04-11 23:39:57,833
38662,USD,UGX,2016-02-19 23:15:0,709
38663,USD,GBP,2016-04-11 18:2:13,199
38664,JPY,USD,2016-05-22 21:15:19,61835
38665,JPY,EUR,2016-01-01 13:35:13,34553
38666,UGX,USD,2016-01-18 20:30:10,3076228
38667,JPY,UGX,2016-03-17 8:53:25,98308
38668,JPY,UGX,2016-05-15 6:32:23,66863
38669,GBP,JPY,2016-03-15 0:17:58,108
38670,UGX,USD,2016-01-27 4:48:35,2543750
38671,EUR,CAD,2016-03-15 14:41:11,100
38672,JPY,CAD,2016-03-04 21:2:18,18973
38673,EUR,CAD,2016-02-02 23:52:0,100
38674,GBP,USD,2016-05-14 13:3:33,881
38675,USD,UGX,2016-04-29 23:13:37,483
38676,JPY,CAD,2016-04-09 23:22:6,54746
38677,EUR,CAD,2016-01-28 5:24:42,100
38678,EUR,USD,2016-01-24 21:14:58,100
38679,EUR,UGX,2016-03-12 21:2:58,100
38680,GBP,USD,2016-04-11 16:53:16,181
38681,UGX,USD,2016-02-15 21:26:3,1531629
38682,USD,UGX,2016-01-20 8:24:51,786
38683,UGX,USD,2016-03-08 16:47:12,1432805
38684,GBP,EUR,2016-02-07 9:48:42,878
38685,UGX,USD,2016-03-25 13:12:45,2325500
38686,EUR,JPY,2016-02-19 20:21:20,100
38687,EUR,USD,2016-03-02 13:22:14,100
38688,JPY,UGX,2016-03-27 13:36:47,106568
38689,JPY,UGX,2016-01-05 9:53:19,48372
38690,USD,JPY,2016-05-02 15:6:42,293
38691,USD,JPY,2016-03-13 16:43:50,990
38692,JPY,USD,2016-03-07 18:23:16,70773
38693,USD,GBP,2016-02-28 14:44:39,998
38694,USD,JPY,2016-05-13 23:2:1,895
38695,USD,EUR,2016-03-07 21:24:0,859
38696,JPY,CAD,2016-01-13 14:17:7,25669
38697,GBP,USD,2016-03-22 1:48:43,919
38698,UGX,USD,2016-03-18 1:14:5,1269265
38699,GBP,USD,2016-05-04 14:17:45,305
38700,JPY,USD,2016-03-01 8:37:3,95553
38701,UGX,USD,2016-01-04 8:51:13,3224996
38702,JPY,USD,2016-01-08 23:49:56,85773
38703,USD,JPY,2016-05-03 7:57:28,657
38704,JPY,USD,2016-01-27 4:59:15,34097
38705,EUR,JPY,2016-01-26 18:7:49,100
38706,EUR,USD,2016-02-29 17:46:20,100
38707,JPY,CAD,2016-04-06 18:17:11,108445
38708,USD,EUR,2016-01-04 8:48:9,308
38709,JPY,EUR,2016-03-01 20:40:40,106602
38710,GBP,UGX,2016-01-30 16:42:10,518
38711,JPY,USD,2016-03-23 4:9:14,91374
38712,JPY,EUR,2016-01-18 19:15:43,84967
38713,UGX,USD,2016-02-29 20:9:58,426426
38714,USD,EUR,2016-02-12 9:2:0,719
38715,JPY,CAD,2016-02-03 23:36:23,19782
38716,EUR,CAD,2016-05-04 17:24:59,100
38717,USD,EUR,2016-02-02 12:25:13,517
38718,EUR,UGX,2016-02-19 15:29:54,100
38719,EUR,UGX,2016-01-16 14:21:47,100
38720,GBP,USD,2016-02-04 9:6:24,349
38721,EUR,JPY,2016-02-20 5:45:21,100
38722,UGX,USD,2016-01-22 15:24:54,2244123
38723,GBP,JPY,2016-05-01 4:45:49,604
38724,USD,GBP,2016-03-05 3:13:23,761
38725,EUR,JPY,2016-05-22 17:17:48,100
38726,GBP,USD,2016-03-02 0:8:37,974
38727,EUR,CAD,2016-02-04 10:57:21,100
38728,GBP,USD,2016-01-04 22:47:41,873
38729,GBP,EUR,2016-01-22 7:34:26,572
38730,USD,UGX,2016-04-29 22:6:47,943
38731,UGX,USD,2016-04-27 1:42:55,792577
38732,UGX,USD,2016-03-07 3:41:11,1804960
38733,UGX,USD,2016-02-18 18:43:28,1712810
38734,GBP,USD,2016-02-18 7:1:43,541
38735,GBP,UGX,2016-01-26 16:52:41,97
38736,GBP,USD,2016-05-29 4:58:32,737
38737,USD,JPY,2016-04-04 5:28:12,524
38738,USD,GBP,2016-05-06 14:11:56,187
38739,JPY,CAD,2016-01-17 15:22:41,32197
38740,EUR,UGX,2016-03-26 7:45:46,100
38741,EUR,UGX,2016-02-02 23:53:57,100
38742,GBP,EUR,2016-04-21 4:22:49,711
38743,GBP,USD,2016-01-26 5:45:57,110
38744,GBP,UGX,2016-04-14 5:15:9,693
38745,EUR,USD,2016-04-16 15:17:12,100
38746,UGX,USD,2016-05-20 1:33:58,1426886
38747,GBP,JPY,2016-05-02 5:50:40,284
38748,EUR,JPY,2016-01-18 8:34:49,100
38749,EUR,CAD,2016-02-23 5:1:43,100
38750,EUR,JPY,2016-03-14 16:21:33,100
38751,EUR,CAD,2016-02-05 17:5:56,100
38752,EUR,UGX,2016-04-19 15:32:49,100
38753,JPY,USD,2016-03-14 16:59:25,59563
38754,USD,EUR,2016-02-22 10:56:54,204
38755,JPY,CAD,2016-01-14 19:13:17,64210
38756,GBP,JPY,2016-03-07 10:24:9,325
38757,USD,UGX,2016-05-12 17:36:59,205
38758,GBP,UGX,2016-01-15 2:53:30,351
38759,USD,EUR,2016-01-06 8:25:9,151
38760,UGX,USD,2016-02-17 15:36:15,3481552
38761,GBP,UGX,2016-03-18 17:7:9,416
38762,UGX,USD,2016-05-18 12:22:58,488630
38763,USD,EUR,2016-04-11 3:38:24,719
38764,EUR,UGX,2016-04-12 2:31:23,100
38765,EUR,JPY,2016-03-07 15:7:12,100
38766,UGX,USD,2016-01-25 13:48:18,2028422
38767,UGX,USD,2016-03-15 16:15:24,2538391
38768,USD,JPY,2016-01-13 7:52:5,887
38769,UGX,USD,2016-01-19 6:33:35,1379504
38770,USD,JPY,2016-03-14 16:13:58,368
38771,USD,GBP,2016-03-24 7:6:9,380
38772,GBP,UGX,2016-01-11 16:46:46,559
38773,GBP,UGX,2016-04-18 23:56:48,471
38774,GBP,USD,2016-05-12 9:30:29,621
38775,UGX,USD,2016-01-26 0:38:10,2241262
38776,GBP,USD,2016-05-15 0:23:48,882
38777,GBP,USD,2016-02-28 20:41:1,689
38778,EUR,JPY,2016-04-24 19:48:47,100
38779,USD,EUR,2016-02-28 4:46:54,495
38780,EUR,JPY,2016-01-30 3:2:16,100
38781,EUR,JPY,2016-02-14 13:29:46,100
38782,USD,EUR,2016-04-17 14:22:28,132
38783,USD,JPY,2016-02-12 18:37:31,840
38784,GBP,UGX,2016-05-10 1:48:46,519
38785,GBP,USD,2016-03-29 6:44:57,309
38786,UGX,USD,2016-02-04 23:34:46,2875420
38787,EUR,CAD,2016-04-17 7:40:48,100
38788,EUR,UGX,2016-02-14 5:39:39,100
38789,EUR,USD,2016-02-03 5:24:4,100
38790,EUR,USD,2016-05-15 18:7:35,100
38791,GBP,EUR,2016-02-14 14:10:1,517
38792,UGX,USD,2016-02-13 4:19:47,1568820
38793,USD,UGX,2016-03-26 7:7:44,496
38794,UGX,USD,2016-02-26 1:6:26,443912
38795,UGX,USD,2016-02-05 19:12:16,493510
38796,JPY,EUR,2016-05-15 16:46:31,54455
38797,GBP,JPY,2016-04-07 1:50:20,914
38798,GBP,JPY,2016-04-14 8:14:33,887
38799,UGX,USD,2016-04-14 13:56:24,864143
38800,GBP,USD,2016-02-18 6:58:40,155
38801,UGX,USD,2016-03-11 12:11:0,2808483
38802,UGX,USD,2016-05-19 8:37:15,2510091
38803,USD,JPY,2016-02-09 0:20:46,887
38804,JPY,CAD,2016-02-22 17:28:50,61429
38805,EUR,CAD,2016-05-29 10:34:18,100
38806,GBP,USD,2016-05-14 7:43:36,702
38807,UGX,USD,2016-03-13 17:56:35,771574
38808,EUR,JPY,2016-02-26 10:4:57,100
38809,UGX,USD,2016-03-24 8:3:2,668096
38810,EUR,UGX,2016-04-08 10:15:30,100
38811,GBP,JPY,2016-01-02 17:30:18,637
38812,UGX,USD,2016-03-08 0:34:22,3016624
38813,UGX,USD,2016-03-21 21:11:51,1270228
38814,UGX,USD,2016-02-01 21:36:22,459015
38815,USD,EUR,2016-04-14 10:53:51,700
38816,GBP,JPY,2016-03-03 10:55:15,304
38817,JPY,USD,2016-03-16 0:13:25,95476
38818,EUR,CAD,2016-02-24 19:53:11,100
38819,GBP,USD,2016-05-26 5:54:27,430
38820,GBP,JPY,2016-02-29 8:24:57,506
38821,UGX,USD,2016-05-08 15:31:51,1105780
38822,EUR,UGX,2016-04-08 0:52:52,100
38823,USD,JPY,2016-04-24 15:29:10,689
38824,UGX,USD,2016-03-13 8:24:7,2523430
38825,EUR,UGX,2016-01-03 18:45:6,100
38826,JPY,USD,2016-03-06 22:53:22,106491
38827,JPY,CAD,2016-01-20 23:54:7,12622
38828,EUR,UGX,2016-04-30 22:2:49,100
38829,USD,GBP,2016-04-20 2:2:27,951
38830,JPY,CAD,2016-01-29 9:14:18,66378
38831,UGX,USD,2016-01-23 5:24:23,2646389
38832,EUR,UGX,2016-02-18 15:58:45,100
38833,JPY,UGX,2016-03-29 8:58:14,12733
38834,USD,UGX,2016-03-03 3:26:6,788
38835,USD,EUR,2016-01-20 8:53:56,968
38836,UGX,USD,2016-05-09 20:54:49,3202088
38837,USD,UGX,2016-01-12 18:14:29,361
38838,JPY,CAD,2016-03-14 4:31:29,36016
38839,UGX,USD,2016-02-10 2:2:54,1570278
38840,GBP,EUR,2016-05-20 7:26:57,541
38841,GBP,EUR,2016-05-16 12:8:18,882
38842,UGX,USD,2016-02-07 14:50:48,2067237
38843,UGX,USD,2016-04-03 3:0:51,2314769
38844,JPY,USD,2016-02-05 22:10:50,63751
38845,USD,EUR,2016-04-05 21:17:37,801
38846,UGX,USD,2016-03-18 6:24:37,1118630
38847,USD,JPY,2016-01-21 5:22:6,900
38848,JPY,USD,2016-01-29 22:21:23,97414
38849,JPY,CAD,2016-01-11 2:9:32,85119
38850,UGX,USD,2016-02-08 12:16:14,2588364
38851,UGX,USD,2016-02-04 5:23:48,3312552
38852,JPY,CAD,2016-04-24 8:30:48,54733
38853,JPY,UGX,2016-01-29 3:32:23,108140
38854,JPY,USD,2016-03-21 9:16:20,71353
38855,EUR,UGX,2016-01-26 23:12:19,100
38856,USD,UGX,2016-04-19 8:37:25,617
38857,USD,GBP,2016-04-29 2:16:25,489
38858,USD,EUR,2016-01-31 10:55:18,982
38859,EUR,USD,2016-05-07 1:31:36,100
38860,EUR,UGX,2016-03-01 8:31:49,100
38861,EUR,UGX,2016-04-06 13:39:19,100
38862,USD,UGX,2016-04-02 7:52:31,604
38863,USD,JPY,2016-05-05 16:36:48,359
38864,UGX,USD,2016-05-09 5:23:51,2179826
38865,EUR,USD,2016-05-23 4:53:46,100
38866,GBP,EUR,2016-04-15 15:43:1,981
38867,UGX,USD,2016-04-07 5:37:38,1922559
38868,GBP,UGX,2016-01-11 19:41:14,543
38869,EUR,UGX,2016-01-30 20:41:15,100
38870,UGX,USD,2016-02-11 7:33:51,2960933
